timestamp,src_ip,dest_ip,protocol,bytes,threat_label,message
2025-01-10 06:58:09,192.168.1.241,10.0.0.71,HTTP,1426,benign,Normal network activity
2025-01-01 23:32:17,192.168.1.28,10.0.0.112,UDP,4687,benign,Normal network activity
2025-01-09 02:49:13,192.168.1.119,10.0.0.134,UDP,3506,benign,Normal network activity
2025-01-01 22:42:12,192.168.1.135,10.0.0.81,TCP,5854,benign,Normal network activity
2025-01-08 22:07:04,192.168.1.77,10.0.0.145,TCP,5028,benign,Normal network activity
2025-01-13 20:10:13,192.168.1.71,10.0.0.247,HTTP,8235,benign,Normal network activity
2025-01-05 01:36:08,192.168.1.147,10.0.0.174,ICMP,9131,malicious,Suspicious traffic observed
2025-01-07 00:38:47,192.168.1.59,10.0.0.42,TCP,179,benign,Normal network activity
2025-01-06 12:52:18,192.168.1.37,10.0.0.128,UDP,5349,benign,Normal network activity
2025-01-06 13:27:44,192.168.1.19,10.0.0.15,UDP,2803,benign,Normal network activity
2025-01-30 06:01:28,192.168.1.158,10.0.0.87,TCP,8769,benign,Normal network activity
2025-01-10 23:42:29,192.168.1.133,10.0.0.239,ICMP,3095,benign,Normal network activity
2025-01-27 00:21:29,192.168.1.108,10.0.0.129,UDP,3464,benign,Normal network activity
2025-01-26 21:35:05,192.168.1.177,10.0.0.216,TCP,9838,malicious,Detected possible attack
2025-01-01 18:03:44,192.168.1.173,10.0.0.190,HTTP,636,benign,Normal network activity
2025-01-19 02:34:37,192.168.1.175,10.0.0.189,UDP,2854,benign,Normal network activity
2025-01-08 06:40:59,192.168.1.134,10.0.0.72,UDP,3502,benign,Normal network activity
2025-01-05 04:42:13,192.168.1.133,10.0.0.173,TCP,4353,benign,Normal network activity
2025-01-16 14:39:52,192.168.1.188,10.0.0.18,HTTPS,9408,benign,Normal network activity
2025-01-07 05:51:02,192.168.1.99,10.0.0.57,HTTPS,7311,malicious,Detected possible attack
2025-01-07 14:44:50,192.168.1.178,10.0.0.60,HTTP,8720,benign,Normal network activity
2025-01-20 13:52:01,192.168.1.26,10.0.0.222,ICMP,3902,benign,Normal network activity
2025-01-07 04:44:26,192.168.1.68,10.0.0.69,UDP,7362,benign,Normal network activity
2025-01-20 22:53:04,192.168.1.10,10.0.0.148,ICMP,8420,benign,Normal network activity
2025-01-08 10:52:59,192.168.1.30,10.0.0.97,UDP,1565,benign,Normal network activity
2025-01-05 18:42:04,192.168.1.56,10.0.0.168,HTTPS,8797,benign,Normal network activity
2025-01-02 20:49:50,192.168.1.135,10.0.0.33,TCP,4637,malicious,Potential phishing attempt
2025-01-20 20:31:09,192.168.1.47,10.0.0.226,ICMP,3709,benign,Normal network activity
2025-01-25 13:29:02,192.168.1.30,10.0.0.175,TCP,3637,benign,Normal network activity
2025-01-15 18:07:50,192.168.1.61,10.0.0.226,ICMP,735,benign,Normal network activity
2025-01-01 10:51:32,192.168.1.8,10.0.0.242,HTTPS,8580,benign,Normal network activity
2025-01-04 01:15:10,192.168.1.231,10.0.0.56,UDP,2796,benign,Normal network activity
2025-01-02 11:41:34,192.168.1.172,10.0.0.76,HTTP,7173,malicious,Potential phishing attempt
2025-01-02 16:08:31,192.168.1.221,10.0.0.195,HTTPS,9788,benign,Normal network activity
2025-01-27 17:37:31,192.168.1.18,10.0.0.239,ICMP,5668,benign,Normal network activity
2025-01-08 17:49:46,192.168.1.202,10.0.0.23,TCP,9031,malicious,Detected possible attack
2025-01-01 23:11:21,192.168.1.161,10.0.0.121,HTTP,2536,benign,Normal network activity
2025-01-11 12:22:02,192.168.1.240,10.0.0.3,HTTPS,8414,benign,Normal network activity
2025-01-28 19:22:19,192.168.1.41,10.0.0.137,HTTP,2181,benign,Normal network activity
2025-01-22 12:54:13,192.168.1.110,10.0.0.116,HTTP,746,malicious,Potential phishing attempt
2025-01-30 18:57:36,192.168.1.166,10.0.0.50,HTTPS,9022,benign,Normal network activity
2025-01-17 11:28:32,192.168.1.242,10.0.0.54,ICMP,8244,benign,Normal network activity
2025-01-02 11:23:06,192.168.1.188,10.0.0.186,ICMP,8339,malicious,Suspicious traffic observed
2025-01-14 11:14:51,192.168.1.137,10.0.0.133,HTTP,8065,benign,Normal network activity
2025-01-08 11:43:07,192.168.1.156,10.0.0.13,HTTP,9652,benign,Normal network activity
2025-01-27 08:31:49,192.168.1.240,10.0.0.35,UDP,7197,benign,Normal network activity
2025-01-19 00:03:14,192.168.1.68,10.0.0.88,ICMP,3516,benign,Normal network activity
2025-01-03 06:16:45,192.168.1.92,10.0.0.128,TCP,6853,benign,Normal network activity
2025-01-25 20:12:54,192.168.1.138,10.0.0.119,UDP,6734,benign,Normal network activity
2025-01-27 07:30:02,192.168.1.219,10.0.0.82,ICMP,2699,benign,Normal network activity
2025-01-26 08:46:33,192.168.1.184,10.0.0.175,HTTPS,7778,benign,Normal network activity
2025-01-01 14:13:26,192.168.1.26,10.0.0.254,ICMP,9515,benign,Normal network activity
2025-01-22 22:45:28,192.168.1.152,10.0.0.128,HTTPS,4794,benign,Normal network activity
2025-01-16 06:15:07,192.168.1.170,10.0.0.53,HTTP,6715,benign,Normal network activity
2025-01-03 17:41:31,192.168.1.147,10.0.0.221,ICMP,225,benign,Normal network activity
2025-01-25 18:16:05,192.168.1.149,10.0.0.122,HTTPS,2679,benign,Normal network activity
2025-01-15 04:58:53,192.168.1.214,10.0.0.245,HTTPS,8121,benign,Normal network activity
2025-01-03 13:49:35,192.168.1.23,10.0.0.182,UDP,9906,benign,Normal network activity
2025-01-03 00:53:08,192.168.1.113,10.0.0.212,UDP,3066,malicious,Detected possible attack
2025-01-30 15:30:22,192.168.1.124,10.0.0.83,HTTPS,3045,benign,Normal network activity
2025-01-03 20:53:46,192.168.1.62,10.0.0.104,HTTPS,9347,benign,Normal network activity
2025-01-09 03:26:43,192.168.1.232,10.0.0.164,ICMP,2394,benign,Normal network activity
2025-01-11 05:56:27,192.168.1.193,10.0.0.112,HTTP,8048,benign,Normal network activity
2025-01-26 19:05:26,192.168.1.210,10.0.0.133,UDP,4962,benign,Normal network activity
2025-01-17 00:06:55,192.168.1.248,10.0.0.229,UDP,3243,benign,Normal network activity
2025-01-29 04:55:32,192.168.1.164,10.0.0.165,HTTP,371,malicious,Detected possible attack
2025-01-23 23:01:18,192.168.1.83,10.0.0.75,HTTP,3126,benign,Normal network activity
2025-01-26 04:27:54,192.168.1.83,10.0.0.82,ICMP,1132,benign,Normal network activity
2025-01-23 10:28:09,192.168.1.72,10.0.0.38,TCP,7848,benign,Normal network activity
2025-01-27 16:37:52,192.168.1.161,10.0.0.233,HTTP,3095,malicious,Suspicious traffic observed
2025-01-11 03:04:28,192.168.1.27,10.0.0.191,UDP,1295,benign,Normal network activity
2025-01-30 18:47:30,192.168.1.140,10.0.0.27,TCP,480,malicious,Potential phishing attempt
2025-01-24 01:37:20,192.168.1.57,10.0.0.107,HTTP,4156,benign,Normal network activity
2025-01-07 17:19:11,192.168.1.187,10.0.0.140,HTTPS,9231,benign,Normal network activity
2025-01-02 02:18:53,192.168.1.141,10.0.0.58,ICMP,5494,benign,Normal network activity
2025-01-03 01:48:48,192.168.1.145,10.0.0.147,HTTP,2537,benign,Normal network activity
2025-01-22 16:05:16,192.168.1.128,10.0.0.248,HTTP,8866,benign,Normal network activity
2025-01-27 02:01:30,192.168.1.78,10.0.0.47,ICMP,4304,benign,Normal network activity
2025-01-23 07:28:49,192.168.1.44,10.0.0.8,UDP,4533,malicious,Detected possible attack
2025-01-17 02:50:24,192.168.1.181,10.0.0.187,UDP,4024,benign,Normal network activity
2025-01-04 22:29:26,192.168.1.68,10.0.0.19,ICMP,9462,malicious,Potential phishing attempt
2025-01-19 02:14:33,192.168.1.104,10.0.0.174,HTTPS,6171,benign,Normal network activity
2025-01-19 05:19:40,192.168.1.219,10.0.0.111,HTTP,5380,benign,Normal network activity
2025-01-13 05:13:43,192.168.1.236,10.0.0.152,TCP,3372,malicious,Suspicious traffic observed
2025-01-12 21:59:03,192.168.1.134,10.0.0.13,TCP,5615,benign,Normal network activity
2025-01-15 03:36:03,192.168.1.231,10.0.0.147,HTTP,4365,benign,Normal network activity
2025-01-20 08:01:33,192.168.1.119,10.0.0.210,HTTPS,7183,benign,Normal network activity
2025-01-20 16:22:02,192.168.1.160,10.0.0.113,HTTP,7280,benign,Normal network activity
2025-01-06 17:37:23,192.168.1.139,10.0.0.157,HTTPS,702,benign,Normal network activity
2025-01-28 12:59:49,192.168.1.150,10.0.0.181,UDP,9010,benign,Normal network activity
2025-01-22 03:46:21,192.168.1.50,10.0.0.89,HTTPS,2713,benign,Normal network activity
2025-01-16 11:04:11,192.168.1.222,10.0.0.25,HTTP,9292,benign,Normal network activity
2025-01-26 00:09:45,192.168.1.28,10.0.0.209,ICMP,1333,benign,Normal network activity
2025-01-09 06:46:15,192.168.1.172,10.0.0.235,TCP,7801,benign,Normal network activity
2025-01-04 03:12:47,192.168.1.166,10.0.0.101,HTTPS,2810,benign,Normal network activity
2025-01-18 16:53:47,192.168.1.220,10.0.0.246,UDP,2656,benign,Normal network activity
2025-01-15 21:10:42,192.168.1.55,10.0.0.103,UDP,2649,benign,Normal network activity
2025-01-24 21:07:27,192.168.1.135,10.0.0.89,TCP,5281,benign,Normal network activity
2025-01-10 18:39:50,192.168.1.45,10.0.0.120,TCP,425,malicious,Potential phishing attempt
2025-01-19 07:39:28,192.168.1.122,10.0.0.32,UDP,9978,malicious,Potential phishing attempt
2025-01-11 20:03:22,192.168.1.136,10.0.0.143,ICMP,9003,benign,Normal network activity
2025-01-02 00:10:21,192.168.1.234,10.0.0.29,ICMP,1977,malicious,Detected possible attack
2025-01-27 00:49:22,192.168.1.63,10.0.0.36,ICMP,5655,benign,Normal network activity
2025-01-21 17:29:37,192.168.1.254,10.0.0.35,UDP,5254,benign,Normal network activity
2025-01-04 06:08:39,192.168.1.27,10.0.0.237,ICMP,7717,malicious,Detected possible attack
2025-01-04 04:55:34,192.168.1.118,10.0.0.23,HTTPS,5008,benign,Normal network activity
2025-01-29 20:59:40,192.168.1.149,10.0.0.206,HTTP,1788,malicious,Potential phishing attempt
2025-01-19 00:06:47,192.168.1.60,10.0.0.167,UDP,4917,benign,Normal network activity
2025-01-11 21:12:41,192.168.1.236,10.0.0.16,UDP,7095,benign,Normal network activity
2025-01-21 21:25:03,192.168.1.219,10.0.0.19,UDP,8802,benign,Normal network activity
2025-01-17 02:29:45,192.168.1.218,10.0.0.224,TCP,8391,benign,Normal network activity
2025-01-19 08:00:13,192.168.1.228,10.0.0.51,TCP,4679,benign,Normal network activity
2025-01-07 22:30:36,192.168.1.68,10.0.0.164,UDP,8964,benign,Normal network activity
2025-01-24 05:28:29,192.168.1.170,10.0.0.151,ICMP,656,benign,Normal network activity
2025-01-14 05:14:58,192.168.1.183,10.0.0.199,ICMP,9616,benign,Normal network activity
2025-01-08 14:49:48,192.168.1.222,10.0.0.232,UDP,2369,benign,Normal network activity
2025-01-08 00:21:39,192.168.1.44,10.0.0.194,UDP,156,benign,Normal network activity
2025-01-14 10:11:43,192.168.1.82,10.0.0.203,HTTP,728,benign,Normal network activity
2025-01-04 07:42:04,192.168.1.223,10.0.0.135,ICMP,5731,benign,Normal network activity
2025-01-05 16:15:14,192.168.1.59,10.0.0.226,HTTP,4634,benign,Normal network activity
2025-01-05 03:43:58,192.168.1.233,10.0.0.147,UDP,7186,malicious,Suspicious traffic observed
2025-01-01 06:15:55,192.168.1.194,10.0.0.128,HTTPS,2521,benign,Normal network activity
2025-01-20 07:04:31,192.168.1.48,10.0.0.88,TCP,9279,benign,Normal network activity
2025-01-08 11:54:50,192.168.1.246,10.0.0.97,ICMP,4975,benign,Normal network activity
2025-01-27 04:00:42,192.168.1.164,10.0.0.118,UDP,5956,benign,Normal network activity
2025-01-10 03:46:40,192.168.1.194,10.0.0.65,UDP,2931,benign,Normal network activity
2025-01-14 03:46:33,192.168.1.235,10.0.0.83,UDP,9326,benign,Normal network activity
2025-01-18 02:26:10,192.168.1.158,10.0.0.10,TCP,1626,malicious,Suspicious traffic observed
2025-01-16 08:01:45,192.168.1.2,10.0.0.82,HTTPS,4021,benign,Normal network activity
2025-01-21 01:35:14,192.168.1.157,10.0.0.136,UDP,3057,malicious,Detected possible attack
2025-01-11 23:54:25,192.168.1.215,10.0.0.192,HTTP,5863,benign,Normal network activity
2025-01-17 16:46:23,192.168.1.221,10.0.0.219,HTTPS,1748,malicious,Potential phishing attempt
2025-01-26 00:44:33,192.168.1.92,10.0.0.27,HTTPS,7594,benign,Normal network activity
2025-01-27 23:04:24,192.168.1.191,10.0.0.40,TCP,5881,benign,Normal network activity
2025-01-19 12:23:54,192.168.1.56,10.0.0.252,HTTP,5204,benign,Normal network activity
2025-01-06 10:20:44,192.168.1.185,10.0.0.130,ICMP,5051,benign,Normal network activity
2025-01-15 17:56:24,192.168.1.142,10.0.0.95,HTTP,8883,benign,Normal network activity
2025-01-04 14:58:24,192.168.1.235,10.0.0.251,ICMP,6557,benign,Normal network activity
2025-01-16 06:19:27,192.168.1.214,10.0.0.203,HTTP,6182,malicious,Suspicious traffic observed
2025-01-04 04:23:06,192.168.1.71,10.0.0.237,UDP,5013,benign,Normal network activity
2025-01-29 04:57:25,192.168.1.3,10.0.0.20,HTTP,6382,benign,Normal network activity
2025-01-04 00:27:28,192.168.1.148,10.0.0.214,TCP,3435,benign,Normal network activity
2025-01-30 19:02:35,192.168.1.226,10.0.0.241,UDP,9651,benign,Normal network activity
2025-01-10 19:02:51,192.168.1.58,10.0.0.6,UDP,6062,benign,Normal network activity
2025-01-12 23:00:13,192.168.1.212,10.0.0.84,HTTPS,9039,benign,Normal network activity
2025-01-14 05:34:27,192.168.1.61,10.0.0.64,ICMP,9899,benign,Normal network activity
2025-01-03 17:38:13,192.168.1.148,10.0.0.227,ICMP,4586,benign,Normal network activity
2025-01-07 05:37:26,192.168.1.217,10.0.0.215,ICMP,9532,benign,Normal network activity
2025-01-01 22:39:10,192.168.1.150,10.0.0.122,HTTPS,5844,benign,Normal network activity
2025-01-18 00:23:56,192.168.1.111,10.0.0.182,ICMP,5608,benign,Normal network activity
2025-01-22 04:55:34,192.168.1.208,10.0.0.143,UDP,1098,malicious,Suspicious traffic observed
2025-01-23 11:34:08,192.168.1.68,10.0.0.192,HTTP,6906,benign,Normal network activity
2025-01-08 07:21:50,192.168.1.14,10.0.0.72,UDP,3338,benign,Normal network activity
2025-01-18 21:27:09,192.168.1.206,10.0.0.137,UDP,6153,benign,Normal network activity
2025-01-25 17:51:21,192.168.1.124,10.0.0.166,ICMP,5591,benign,Normal network activity
2025-01-09 04:00:26,192.168.1.117,10.0.0.237,TCP,3738,benign,Normal network activity
2025-01-27 13:36:16,192.168.1.71,10.0.0.123,ICMP,5231,malicious,Suspicious traffic observed
2025-01-10 05:41:54,192.168.1.17,10.0.0.39,UDP,1796,benign,Normal network activity
2025-01-22 01:55:09,192.168.1.179,10.0.0.133,TCP,7321,malicious,Malicious payload detected
2025-01-28 00:57:46,192.168.1.201,10.0.0.22,ICMP,7564,malicious,Detected possible attack
2025-01-23 19:59:52,192.168.1.247,10.0.0.164,TCP,5406,benign,Normal network activity
2025-01-18 17:23:37,192.168.1.54,10.0.0.40,HTTP,3370,malicious,Suspicious traffic observed
2025-01-17 15:02:01,192.168.1.24,10.0.0.240,UDP,3627,benign,Normal network activity
2025-01-04 12:43:23,192.168.1.101,10.0.0.8,ICMP,8513,benign,Normal network activity
2025-01-19 09:20:18,192.168.1.143,10.0.0.156,TCP,4247,benign,Normal network activity
2025-01-11 10:08:30,192.168.1.9,10.0.0.217,TCP,3848,benign,Normal network activity
2025-01-10 14:32:34,192.168.1.144,10.0.0.33,HTTP,7833,malicious,Malicious payload detected
2025-01-01 23:18:26,192.168.1.71,10.0.0.30,TCP,2702,benign,Normal network activity
2025-01-18 22:39:52,192.168.1.210,10.0.0.5,HTTP,9944,benign,Normal network activity
2025-01-27 13:08:08,192.168.1.24,10.0.0.73,HTTP,6070,benign,Normal network activity
2025-01-24 07:22:08,192.168.1.178,10.0.0.26,ICMP,7483,malicious,Malicious payload detected
2025-01-15 17:52:22,192.168.1.65,10.0.0.207,HTTPS,6678,malicious,Detected possible attack
2025-01-24 20:39:02,192.168.1.95,10.0.0.190,HTTP,7261,benign,Normal network activity
2025-01-15 17:08:03,192.168.1.247,10.0.0.191,HTTPS,8702,benign,Normal network activity
2025-01-22 19:35:33,192.168.1.203,10.0.0.188,UDP,4172,benign,Normal network activity
2025-01-30 12:00:26,192.168.1.44,10.0.0.9,UDP,9402,benign,Normal network activity
2025-01-15 08:00:48,192.168.1.89,10.0.0.47,HTTP,4938,benign,Normal network activity
2025-01-24 23:07:54,192.168.1.60,10.0.0.208,HTTP,6654,benign,Normal network activity
2025-01-20 20:24:36,192.168.1.164,10.0.0.19,ICMP,996,malicious,Malicious payload detected
2025-01-09 21:35:09,192.168.1.224,10.0.0.164,HTTPS,7383,benign,Normal network activity
2025-01-03 19:55:56,192.168.1.22,10.0.0.202,TCP,6591,benign,Normal network activity
2025-01-21 02:33:59,192.168.1.56,10.0.0.230,HTTP,1792,malicious,Detected possible attack
2025-01-12 10:15:10,192.168.1.87,10.0.0.190,UDP,7324,malicious,Suspicious traffic observed
2025-01-02 02:05:24,192.168.1.230,10.0.0.50,UDP,5451,benign,Normal network activity
2025-01-03 15:11:55,192.168.1.82,10.0.0.71,ICMP,7083,benign,Normal network activity
2025-01-20 00:37:46,192.168.1.254,10.0.0.228,TCP,8487,malicious,Malicious payload detected
2025-01-07 13:15:12,192.168.1.215,10.0.0.176,HTTP,2970,benign,Normal network activity
2025-01-03 12:14:44,192.168.1.46,10.0.0.90,TCP,1816,benign,Normal network activity
2025-01-16 04:03:00,192.168.1.60,10.0.0.59,HTTP,725,benign,Normal network activity
2025-01-11 14:05:18,192.168.1.161,10.0.0.145,HTTPS,9341,benign,Normal network activity
2025-01-23 21:57:50,192.168.1.125,10.0.0.228,ICMP,1617,benign,Normal network activity
2025-01-26 22:41:50,192.168.1.214,10.0.0.56,TCP,8664,benign,Normal network activity
2025-01-22 13:11:13,192.168.1.102,10.0.0.55,TCP,2851,benign,Normal network activity
2025-01-15 05:00:36,192.168.1.239,10.0.0.180,HTTP,1327,benign,Normal network activity
2025-01-20 17:31:12,192.168.1.108,10.0.0.117,UDP,3002,malicious,Potential phishing attempt
2025-01-10 16:31:17,192.168.1.21,10.0.0.228,UDP,7565,benign,Normal network activity
2025-01-07 18:20:00,192.168.1.251,10.0.0.225,UDP,1451,benign,Normal network activity
2025-01-18 08:46:56,192.168.1.224,10.0.0.16,HTTPS,3668,benign,Normal network activity
2025-01-09 10:00:01,192.168.1.21,10.0.0.7,ICMP,7770,malicious,Suspicious traffic observed
2025-01-15 13:21:39,192.168.1.200,10.0.0.114,UDP,5428,benign,Normal network activity
2025-01-04 01:08:57,192.168.1.177,10.0.0.106,ICMP,9482,benign,Normal network activity
2025-01-23 00:17:33,192.168.1.228,10.0.0.79,UDP,2300,benign,Normal network activity
2025-01-27 14:01:03,192.168.1.49,10.0.0.96,HTTPS,1771,benign,Normal network activity
2025-01-05 03:53:24,192.168.1.22,10.0.0.90,ICMP,766,benign,Normal network activity
2025-01-04 02:04:15,192.168.1.59,10.0.0.85,HTTPS,2796,benign,Normal network activity
2025-01-09 12:51:23,192.168.1.55,10.0.0.248,UDP,8050,benign,Normal network activity
2025-01-19 07:32:51,192.168.1.245,10.0.0.60,TCP,2135,benign,Normal network activity
2025-01-25 19:59:30,192.168.1.13,10.0.0.9,UDP,3970,benign,Normal network activity
2025-01-27 15:20:35,192.168.1.192,10.0.0.252,HTTPS,2470,benign,Normal network activity
2025-01-05 15:54:59,192.168.1.27,10.0.0.37,HTTP,7537,malicious,Detected possible attack
2025-01-26 06:35:42,192.168.1.5,10.0.0.184,ICMP,1793,benign,Normal network activity
2025-01-30 08:13:35,192.168.1.6,10.0.0.197,TCP,2175,benign,Normal network activity
2025-01-15 06:38:13,192.168.1.177,10.0.0.244,TCP,7481,malicious,Potential phishing attempt
2025-01-25 02:38:40,192.168.1.241,10.0.0.76,ICMP,6305,benign,Normal network activity
2025-01-04 07:26:37,192.168.1.226,10.0.0.58,HTTP,1105,benign,Normal network activity
2025-01-08 10:50:22,192.168.1.54,10.0.0.233,ICMP,3442,benign,Normal network activity
2025-01-06 15:47:19,192.168.1.9,10.0.0.132,TCP,1351,benign,Normal network activity
2025-01-09 09:24:45,192.168.1.227,10.0.0.204,ICMP,4739,benign,Normal network activity
2025-01-19 06:53:17,192.168.1.151,10.0.0.158,HTTPS,9934,malicious,Malicious payload detected
2025-01-06 00:25:01,192.168.1.90,10.0.0.86,TCP,4432,benign,Normal network activity
2025-01-04 19:12:34,192.168.1.116,10.0.0.188,ICMP,9243,benign,Normal network activity
2025-01-05 21:58:20,192.168.1.75,10.0.0.187,HTTPS,264,malicious,Potential phishing attempt
2025-01-28 00:22:34,192.168.1.79,10.0.0.225,ICMP,6374,benign,Normal network activity
2025-01-07 04:39:24,192.168.1.9,10.0.0.208,ICMP,4671,benign,Normal network activity
2025-01-01 00:46:12,192.168.1.62,10.0.0.55,UDP,7456,benign,Normal network activity
2025-01-14 02:15:44,192.168.1.107,10.0.0.87,ICMP,4170,benign,Normal network activity
2025-01-06 11:40:54,192.168.1.82,10.0.0.52,ICMP,8313,malicious,Potential phishing attempt
2025-01-13 10:58:35,192.168.1.187,10.0.0.196,UDP,1861,malicious,Detected possible attack
2025-01-17 16:56:07,192.168.1.158,10.0.0.195,UDP,5989,benign,Normal network activity
2025-01-23 02:10:08,192.168.1.78,10.0.0.248,TCP,8549,benign,Normal network activity
